Year,Latdef,Londef,Mwdef
1968,37.710,13.060,5.49
1968,37.780,12.940,4.73
1968,37.690,12.830,4.78
1968,43.600,13.500,4.70
1968,37.990,12.800,4.50
1968,37.960,17.870,5.32
1968,37.860,12.980,4.86
1968,37.700,12.900,4.54
1968,40.250,16.390,4.35
1968,44.310,8.070,4.51
1968,38.520,14.820,4.90
1968,44.750,10.320,4.54
1968,37.903,14.682,4.89
1968,45.684,7.768,5.08
1968,45.870,11.180,4.81
1968,43.300,11.200,4.43
1968,46.190,6.900,4.60
1968,38.700,16.200,4.51
1968,46.300,14.100,4.25
1968,46.340,6.730,4.70
1968,37.800,13.000,4.51
1968,44.233,8.200,4.56
1969,44.140,10.800,4.47
1969,44.470,12.080,4.63
1969,44.083,11.283,4.83
1969,41.550,13.789,4.55
1969,40.317,14.967,4.51
1969,44.903,10.049,4.62
1969,42.168,12.002,4.84
1969,42.000,11.800,4.54
1969,43.900,12.110,4.32
1969,43.036,12.227,4.94
1969,42.550,13.600,4.37
1969,44.950,7.400,4.40
1969,40.680,15.700,4.86
1970,41.900,16.400,4.72
1970,44.002,11.901,4.63
1970,45.550,10.390,4.48
1970,44.650,10.530,4.54
1970,44.350,10.850,4.72
1970,42.567,12.650,4.51
1970,40.950,7.420,4.83
1970,35.800,11.600,5.03
1970,39.000,17.100,4.90
1970,46.690,7.530,4.54
1970,44.600,12.500,4.64
1970,37.880,16.460,4.54
1970,43.252,10.788,4.87
1970,43.010,12.850,4.69
1970,44.330,12.300,3.96
1970,41.363,13.986,4.68
1970,44.853,11.167,4.09
1970,36.980,9.800,5.03
1970,36.940,9.980,4.64
1970,37.700,12.900,4.51
1970,44.210,8.320,4.55
1971,45.050,9.238,3.94
1971,44.433,7.417,4.54
1971,38.678,14.224,4.64
1971,42.410,11.841,4.80
1971,43.197,12.690,4.66
1971,43.227,12.494,4.59
1971,38.133,14.967,4.35
1971,42.700,12.083,4.59
1971,42.700,13.033,4.42
1971,41.083,15.201,4.57
1971,41.201,15.244,5.06
1971,41.150,15.400,4.68
1971,44.667,6.683,4.53
1971,44.814,10.345,5.64
1971,44.764,10.862,4.23
1971,44.111,8.652,4.43
1971,42.816,13.058,4.99
1971,40.336,15.773,4.60
1971,43.317,12.750,4.35
1972,44.203,8.162,4.78
1972,43.741,13.458,4.58
1972,43.716,13.436,4.86
1972,43.732,13.371,4.58
1972,,,
1972,43.738,13.369,4.47
1972,43.643,13.412,4.54
1972,43.709,13.426,4.50
1972,43.666,13.397,4.54
1972,41.967,15.376,4.82
1972,35.799,14.979,4.64
1972,43.650,13.600,4.62
1972,43.667,13.417,4.56
1972,44.600,10.200,4.01
1972,45.100,14.200,4.51
1972,42.967,13.454,5.38
1972,44.015,13.106,4.54
1972,37.700,12.848,4.25
1973,38.965,16.917,4.89
1973,43.467,12.375,4.52
1973,43.533,10.217,4.51
1973,44.667,9.515,4.60
1973,40.720,15.414,4.86
1973,37.700,13.000,4.72
1973,41.728,13.869,4.55
1973,41.549,13.861,4.51
1973,43.996,11.232,4.35
1973,44.022,13.231,4.54
1973,46.087,14.288,4.30
1973,43.404,12.326,4.26
1974,43.430,12.303,4.15
1974,44.032,10.811,4.22
1974,38.117,13.350,4.06
1974,44.150,6.483,4.52
1974,37.567,15.500,4.40
1974,37.145,14.987,4.44
1974,44.532,9.850,4.40
1974,39.017,17.300,3.57
1974,46.300,13.400,4.18
1974,38.962,17.816,3.96
1974,39.648,18.833,4.15
1974,44.100,10.700,4.06
1974,39.699,18.814,4.45
1974,39.786,18.915,4.54
1974,39.572,18.826,5.03
1974,39.705,18.717,4.53
1974,39.774,18.810,4.58
1974,39.742,18.939,4.83
1974,42.813,12.927,4.76
1975,45.621,10.733,4.45
1975,38.114,15.643,5.20
1975,46.312,13.102,4.53
1975,44.004,10.941,4.38
1975,45.600,14.400,3.98
1975,46.200,10.900,4.51
1975,37.450,14.433,4.72
1975,41.646,15.726,5.18
1975,44.659,9.626,4.39
1975,44.749,9.519,4.96
1976,46.275,13.325,4.83
1976,46.241,13.119,6.46
1976,46.244,13.298,4.94
1976,46.213,13.323,5.12
1976,46.264,13.213,4.85
1976,46.234,13.054,5.00
1976,46.241,13.270,4.56
1976,46.316,13.260,4.64
1976,46.246,13.001,4.64
1976,46.150,12.891,4.72
1976,46.320,13.261,4.56
1976,44.567,9.500,4.44
1976,46.275,13.198,5.29
1976,46.256,13.233,5.63
1976,46.277,13.210,4.64
1976,46.285,13.203,5.92
1976,46.294,13.200,4.93
1976,46.323,13.191,4.64
1976,46.300,13.174,5.98
1976,46.305,13.257,4.64
1976,46.278,13.163,5.19
1976,46.294,13.207,4.47
1976,37.919,14.571,4.54
1976,45.517,14.300,4.72
1976,37.833,13.067,4.64
1976,39.724,18.928,4.89
1976,39.600,18.835,4.64
1976,39.606,18.772,4.62
1976,39.645,18.868,4.39
1976,39.220,18.609,4.39
1976,39.657,18.934,4.54
1976,39.661,18.976,4.28
1976,45.894,10.799,4.97
1977,46.296,13.160,4.85
1977,37.927,14.321,4.72
1977,39.601,18.831,4.64
1977,38.498,11.977,4.83
1977,46.290,14.293,4.76
1977,41.097,15.020,4.43
1977,42.687,12.725,4.53
1977,46.283,13.019,5.29
1977,38.873,10.548,4.54
1978,42.909,15.769,4.57
1978,42.692,16.167,5.08
1978,37.583,14.100,4.63
1978,41.121,14.977,4.39
1978,38.011,15.976,5.24
1978,42.282,9.418,4.51
1978,38.268,15.112,6.06
1978,38.396,15.220,4.74
1978,38.297,15.125,4.68
1978,42.666,12.461,4.35
1978,38.071,14.189,4.49
1978,40.760,16.074,5.08
1978,40.673,16.526,4.88
1978,44.409,11.991,4.64
1978,46.327,12.723,4.47
1978,46.111,14.112,3.89
1978,44.845,10.990,4.22
1979,38.291,15.033,4.15
1979,38.684,12.843,4.90
1979,42.845,13.157,4.47
1979,45.660,9.475,4.85
1979,37.141,10.117,4.58
1979,46.323,13.237,4.69
1979,41.943,16.719,4.80
1979,46.321,13.040,3.99
1979,42.713,13.070,5.86
1979,42.812,13.012,4.59
1979,42.733,13.033,4.56
1979,38.205,11.704,5.37
1980,45.017,7.333,4.85
1980,36.904,14.807,4.58
1980,46.515,10.636,4.13
1980,39.290,16.150,5.04
1980,42.800,12.967,5.00
1980,39.923,16.165,4.73
1980,42.800,13.895,4.51
1980,40.388,13.375,4.44
1980,40.365,15.834,4.87
1980,42.812,13.013,4.53
1980,42.815,13.126,4.62
1980,38.271,14.414,4.51
1980,38.369,14.317,4.82
1980,44.050,10.600,4.67
1980,42.233,13.850,4.67
1980,41.821,13.664,4.99
1980,41.713,13.199,4.57
1980,40.842,15.283,6.89
1980,41.110,15.282,4.87
1980,40.661,15.710,4.88
1980,40.718,15.592,4.75
1980,40.847,15.378,5.00
1980,40.842,15.316,4.58
1980,40.816,15.330,4.63
1980,41.536,15.706,4.50
1980,41.017,15.285,4.72
1980,40.810,15.337,4.74
1980,40.811,15.268,5.07
1980,40.799,15.403,4.51
1980,40.861,15.374,5.02
1980,40.935,15.272,4.62
1980,40.907,15.388,4.54
1980,40.871,15.204,4.44
1980,40.993,15.004,4.52
1980,41.021,15.012,4.53
1980,40.864,15.240,4.61
1980,40.793,15.336,4.72
1980,40.609,15.462,4.96
1980,40.709,15.478,4.64
1980,40.655,15.452,5.42
1980,40.694,15.643,4.65
1980,41.075,15.277,4.49
1980,40.877,15.376,4.52
1980,40.922,15.476,4.70
1980,40.913,15.455,4.59
1980,40.942,15.268,4.76
1980,40.553,15.810,4.70
1980,40.761,15.316,4.98
1980,40.815,15.298,4.93
1980,40.885,15.308,4.76
1980,45.767,6.300,4.96
1980,40.696,15.492,4.86
1980,40.777,15.546,4.74
1980,40.883,15.287,4.67
1980,40.855,15.290,4.58
1980,44.801,9.757,4.60
1981,40.638,15.796,4.53
1981,40.800,15.507,4.62
1981,40.890,15.439,5.25
1981,40.781,15.352,4.31
1981,40.834,15.500,4.23
1981,40.763,15.438,4.74
1981,40.992,14.620,4.90
1981,38.152,14.864,4.47
1981,38.343,14.920,4.96
1981,43.497,8.541,4.46
1981,37.634,12.508,4.96
1981,37.086,12.451,4.54
1981,38.438,14.100,4.80
1981,40.678,15.717,4.54
1981,40.662,15.662,4.54
1981,46.269,12.702,4.51
1982,39.911,15.679,5.36
1982,40.832,15.244,4.68
1982,43.929,10.569,4.28
1982,40.838,15.429,4.41
1982,43.187,12.844,4.39
1982,43.129,12.600,4.61
1982,43.164,12.648,4.67
1982,47.489,11.172,4.80
1982,43.335,13.015,4.65
1982,43.261,12.759,4.39
1982,43.155,12.506,4.58
1982,43.167,12.641,4.56
1982,38.042,14.801,4.35
1983,41.036,14.511,4.15
1983,41.036,14.500,4.15
1983,39.031,18.873,4.64
1983,40.552,15.690,4.49
1983,38.392,12.986,4.36
1983,40.062,17.890,4.96
1983,37.548,15.168,4.64
1983,45.855,11.313,4.56
1983,40.734,15.245,4.31
1983,41.709,13.860,4.78
1983,37.651,12.859,4.54
1983,40.401,14.858,4.40
1983,38.515,13.052,4.59
1983,38.983,17.420,5.37
1983,39.907,17.825,4.56
1983,44.652,10.342,5.06
1984,43.589,10.282,4.64
1984,43.262,12.525,5.65
1984,43.247,12.842,4.42
1984,43.272,12.510,4.52
1984,43.239,12.565,4.62
1984,41.667,14.057,5.89
1984,41.644,13.863,4.60
1984,41.672,13.990,4.72
1984,41.663,13.896,4.72
1984,41.708,13.889,5.50
1984,41.755,13.903,4.97
1984,41.706,13.876,4.73
1984,41.732,13.901,4.83
1984,41.677,13.885,4.36
1984,41.648,13.870,4.83
1984,41.677,13.883,4.39
1984,42.869,15.290,4.56
1984,41.648,13.893,4.52
1984,41.761,13.828,4.68
1984,41.704,13.915,4.75
1984,41.388,14.598,4.64
1984,41.530,13.752,4.47
1985,44.085,10.449,4.65
1985,41.592,14.211,4.42
1985,38.230,15.668,4.23
1985,42.260,13.351,4.15
1985,42.297,13.353,4.58
1985,37.701,14.889,4.51
1985,38.365,12.954,4.66
1985,46.160,14.339,4.47
1985,44.636,9.684,4.53
1985,39.674,18.833,4.34
1985,43.920,12.005,4.32
1986,42.693,15.620,4.70
1986,42.621,15.789,4.85
1986,42.639,15.518,4.34
1986,45.316,14.629,4.47
1986,38.399,13.740,4.83
1986,43.569,13.745,4.15
1986,42.057,15.729,4.56
1986,40.635,15.677,4.68
1986,46.334,12.507,4.35
1986,44.277,10.125,4.49
1986,42.977,13.307,4.65
1986,44.879,11.334,4.61
1987,43.541,10.188,4.40
1987,40.835,15.554,4.57
1987,37.747,14.711,4.63
1987,41.699,12.691,4.37
1987,44.812,10.691,4.56
1987,44.801,10.694,4.74
1987,44.861,11.157,4.57
1987,45.726,10.668,4.72
1987,37.700,14.195,4.25
1987,43.198,13.902,5.09
1987,43.749,12.313,4.47
1987,45.976,10.947,3.86
1987,44.697,11.267,5.44
1987,43.187,13.849,4.21
1987,43.253,13.879,4.47
1988,40.011,15.940,4.73
1988,46.335,13.191,4.65
1988,44.098,10.426,4.53
1988,44.195,10.555,5.42
1988,44.833,10.724,4.66
1988,39.682,16.879,5.01
1988,42.210,16.657,5.39
1988,42.306,16.652,4.47
1988,42.254,16.751,4.45
1988,42.231,16.713,4.56
1989,35.596,11.604,5.15
1989,35.594,11.662,5.16
1989,41.747,15.333,4.52
1989,40.542,15.733,4.50
1989,40.599,12.928,4.47
1989,45.823,11.237,4.88
1989,42.118,15.681,4.60
1989,41.751,12.689,4.43
1989,42.991,12.706,4.47
1989,43.633,7.676,4.60
1990,39.129,16.960,4.46
1990,42.140,15.649,4.46
1990,44.943,7.613,4.71
1990,42.195,15.575,4.54
1990,42.052,16.519,4.27
1990,45.881,14.655,4.56
1990,40.649,15.881,5.80
1990,40.737,15.741,5.48
1990,40.658,15.880,4.84
1990,42.045,12.922,3.95
1990,35.442,11.523,4.34
1990,42.797,12.641,5.03
1990,36.402,14.773,4.82
1990,46.135,14.047,4.64
1990,37.270,15.320,5.64
1990,37.249,15.389,4.42
1990,36.037,11.080,4.66
1991,43.781,11.853,4.47
1991,44.850,6.667,4.85
1991,40.401,16.804,4.56
1991,39.261,16.728,4.23
1991,40.689,15.821,5.11
1991,35.706,11.869,5.02
1991,46.184,13.422,4.64
1991,44.939,9.997,4.45
1991,46.730,9.530,5.10
1991,39.176,16.104,4.31
1992,42.402,14.235,4.27
1992,45.498,14.323,4.56
1992,37.851,14.517,4.76
1992,44.432,11.011,4.32
1992,42.339,14.214,4.25
1992,39.626,15.466,4.50
1992,37.809,14.588,4.46
1992,41.561,15.921,4.64
1993,43.614,12.210,4.51
1993,43.121,12.763,4.50
1993,43.121,12.724,4.74
1993,38.033,14.164,4.95
1993,44.199,8.245,4.51
1993,39.517,17.101,4.56
1993,35.055,12.336,5.28
1993,37.821,14.861,4.52
1993,44.253,12.038,4.47
1994,38.913,16.775,4.47
1994,47.230,10.148,4.51
1994,46.323,12.580,4.15
1994,37.651,14.189,4.55
1994,42.476,13.226,4.56
1994,41.993,13.347,4.37
1994,36.280,12.908,4.53
1994,39.667,15.383,4.76
1994,45.987,11.194,4.64
1994,45.014,14.675,4.56
1994,45.917,6.367,4.68
1995,44.366,10.006,4.37
1995,43.781,7.581,4.21
1995,45.612,14.221,4.55
1995,45.597,14.233,4.51
1995,38.133,12.145,4.80
1995,38.530,14.595,4.64
1995,39.699,16.517,4.54
1995,44.133,10.961,4.48
1995,38.271,15.192,4.31
1995,45.737,6.186,4.47
1995,41.790,15.971,5.18
1995,44.179,10.056,4.85
1995,45.717,9.849,4.54
1995,45.066,7.427,4.46
1995,36.714,13.406,4.51
1995,36.473,13.459,4.82
1995,44.422,10.566,4.54
1996,44.800,6.700,4.51
1996,46.313,12.606,4.48
1996,45.936,7.407,4.70
1996,40.661,15.454,4.93
1996,46.316,12.592,4.62
1996,39.575,16.391,4.86
1996,38.106,17.756,4.52
1996,45.917,6.083,4.64
1996,44.798,10.678,5.41
1996,44.800,10.677,4.41
1996,42.559,13.263,4.40
1996,41.689,15.171,4.55
1997,41.336,14.705,4.55
1997,37.198,15.701,4.52
1997,42.763,12.526,4.79
1997,44.801,10.693,4.22
1997,38.604,16.177,4.47
1997,37.749,16.701,4.15
1997,39.244,16.400,4.31
1997,43.035,12.864,3.69
1997,37.202,14.771,4.64
1997,43.026,12.876,4.56
1997,38.377,16.231,4.55
1997,43.035,12.883,4.38
1997,43.030,12.888,4.07
1997,43.031,12.892,4.16
1997,43.022,12.891,5.70
1997,43.016,12.815,4.58
1997,43.014,12.853,6.01
1997,43.163,12.796,5.34
1997,43.035,12.904,4.54
1997,43.013,12.917,4.64
1997,43.046,12.866,4.07
1997,43.057,12.789,4.39
1997,43.096,12.818,4.37
1997,43.010,12.811,4.20
1997,43.036,12.826,4.30
1997,43.049,12.864,4.15
1997,38.367,16.243,4.18
1997,43.105,12.778,4.72
1997,43.668,12.283,4.45
1997,43.611,12.150,4.51
1997,43.042,12.824,5.25
1997,42.929,12.904,4.23
1997,42.925,12.903,4.41
1997,42.916,12.917,4.40
1997,42.916,12.905,4.69
1997,42.923,12.903,4.44
1997,43.027,12.846,5.46
1997,43.037,12.845,4.20
1997,43.010,12.865,4.15
1997,43.036,12.859,4.51
1997,42.980,12.878,4.15
1997,43.104,12.789,4.15
1997,42.906,12.920,5.22
1997,42.920,12.921,4.47
1997,42.864,12.946,4.30
1997,42.861,12.939,4.40
1997,42.898,12.898,5.65
1997,42.922,12.896,4.31
1997,42.956,12.872,5.29
1997,42.932,12.918,5.20
1997,43.014,12.858,4.88
1997,42.924,12.918,4.39
1997,42.939,12.909,5.10
1997,43.043,12.884,4.36
1997,42.870,13.012,5.30
1997,42.971,12.848,5.20
1997,43.027,12.923,4.31
1997,44.233,6.467,4.99
1997,41.988,12.769,4.34
1997,42.863,12.974,4.77
1997,42.872,12.976,4.07
1997,42.846,12.988,4.90
1997,42.826,12.964,4.96
1997,41.385,14.631,4.29
1997,42.949,12.908,4.23
1997,42.842,12.990,4.53
1997,43.020,12.904,4.15
1997,44.168,10.487,4.36
1997,42.848,12.998,4.33
1998,42.966,12.811,4.07
1998,38.390,12.764,4.70
1998,42.467,16.474,4.49
1998,43.004,12.822,4.43
1998,38.133,15.828,4.13
1998,42.845,13.014,4.03
1998,44.777,10.723,4.34
1998,41.590,14.365,4.01
1998,42.948,12.914,5.03
1998,42.954,12.915,4.15
1998,42.957,12.912,4.07
1998,43.145,12.809,5.29
1998,43.185,12.756,5.13
1998,43.193,12.755,4.30
1998,43.212,12.760,4.07
1998,43.189,12.767,4.81
1998,46.310,13.630,5.66
1998,40.641,15.816,4.26
1998,46.222,13.562,4.33
1998,41.967,13.305,4.06
1998,43.081,10.810,4.20
1998,43.186,12.779,4.29
1998,43.185,12.785,4.28
1998,43.184,12.793,4.31
1998,38.413,12.794,5.20
1998,38.445,12.661,4.66
1998,38.434,12.692,4.66
1998,43.012,12.814,4.00
1998,43.105,12.751,4.53
1998,42.362,13.056,4.45
1998,41.537,14.335,3.77
1998,37.695,16.103,4.56
1998,45.908,14.341,4.34
1998,40.015,15.924,4.15
1998,40.060,15.949,5.64
1998,38.697,13.793,5.03
1998,41.792,15.808,4.57
1998,40.007,15.994,4.17
1998,40.020,15.972,4.15
1998,40.049,15.844,4.31
1999,40.031,15.889,4.16
1999,39.027,17.645,4.75
1999,43.980,11.962,4.40
1999,38.226,15.021,4.69
1999,40.001,15.954,3.88
1999,39.959,15.888,3.90
1999,44.292,10.852,4.70
1999,37.532,14.638,4.88
1999,40.789,14.377,3.85
1999,42.834,13.174,4.38
1999,46.550,10.300,4.78
1999,38.352,12.102,4.78
1999,46.550,10.340,4.16
2000,41.964,13.013,4.29
2000,37.953,15.951,4.22
2000,42.831,11.691,4.57
2000,40.955,10.097,4.84
2000,44.243,11.973,4.17
2000,44.310,11.939,4.65
2000,44.279,11.917,4.66
2000,44.243,11.932,4.86
2000,41.927,12.966,3.66
2000,41.969,13.017,3.91
2000,44.785,10.746,4.43
2000,44.693,10.633,4.80
2000,43.345,12.433,4.59
2000,43.110,12.886,4.64
2000,41.968,13.017,4.28
2000,43.905,12.337,4.34
2000,44.769,8.432,4.86
2000,44.740,8.422,5.04
2000,43.174,12.922,4.40
2000,44.333,10.656,4.27
2000,43.002,13.251,4.23
2000,41.847,13.772,4.17
2000,41.971,12.990,3.81
2000,42.441,13.284,3.73
2000,42.516,12.586,4.25
2001,43.579,7.487,4.50
2001,40.884,9.990,4.08
2001,42.253,12.599,3.60
2001,38.057,14.919,3.88
2001,36.763,12.369,4.64
2001,37.931,17.550,5.29
2001,37.402,16.313,4.56
2001,41.875,15.320,4.55
2001,46.697,11.074,4.84
2001,44.801,8.427,4.17
2001,39.767,18.001,4.96
2001,39.263,16.361,4.31
2001,37.841,13.970,4.74
2001,43.600,12.108,4.72
2001,41.900,12.972,4.15
2002,46.392,13.117,4.74
2002,38.502,15.106,3.74
2002,38.411,15.091,4.47
2002,39.232,16.668,4.39
2002,39.683,16.879,4.89
2002,40.584,15.546,4.38
2002,40.566,15.531,3.62
2002,44.395,10.683,4.35
2002,38.381,13.654,5.94
2002,38.358,13.605,4.53
2002,38.363,13.666,4.72
2002,38.399,13.715,4.76
2002,38.376,13.685,5.13
2002,38.367,13.691,4.61
2002,38.384,13.683,4.89
2002,37.580,15.229,4.20
2002,41.716,14.893,5.74
2002,41.741,14.843,5.72
2002,41.717,14.837,4.47
2002,41.737,14.841,4.53
2002,41.682,14.791,4.15
2002,41.758,14.841,4.23
2002,41.691,14.811,4.15
2002,44.592,12.143,4.49
2002,41.738,14.904,4.07
2002,41.750,14.837,4.60
2002,41.764,14.823,4.39
2002,41.761,14.834,4.07
2002,41.753,14.873,4.07
2002,41.724,14.940,4.07
2002,41.688,14.851,4.07
2002,41.693,14.840,4.07
2002,41.689,14.786,4.64
2002,41.690,14.821,4.07
2002,45.650,10.141,4.29
2002,38.537,13.906,4.80
2002,41.684,14.850,4.15
2003,43.942,11.931,4.70
2003,43.900,11.936,4.56
2003,41.711,14.766,4.27
2003,43.133,15.324,4.90
2003,43.134,15.339,5.53
2003,43.141,15.197,4.22
2003,43.111,15.306,4.63
2003,44.758,8.868,4.85
2003,41.691,14.847,4.01
2003,43.168,15.270,4.42
2003,42.999,13.676,4.15
2003,41.661,14.821,4.50
2003,44.255,11.380,5.29
2003,44.162,12.180,4.22
2003,41.640,14.849,4.57
2004,40.697,15.430,4.22
2004,39.826,15.197,4.63
2004,46.310,13.620,5.19
2004,46.388,12.908,4.09
2004,40.701,15.684,4.49
2004,45.312,14.564,4.23
2004,46.493,12.905,3.67
2004,41.891,13.004,3.29
2004,45.628,10.492,5.06
2004,43.135,15.446,5.31
2004,43.087,15.504,4.61
2004,45.942,11.996,4.18
2004,42.790,13.791,4.18
2004,41.015,9.967,4.14
2004,43.092,15.371,4.47
2004,40.898,10.168,4.65
2004,36.877,14.680,4.17
2005,36.228,10.912,4.89
2005,36.230,10.851,5.13
2005,41.666,14.867,3.97
2005,43.094,13.379,4.16
2005,44.690,9.326,4.05
2005,44.724,9.348,3.98
2005,40.991,14.515,4.40
2005,45.129,7.275,4.09
2005,45.417,7.625,3.90
2005,44.207,12.117,4.38
2005,41.435,12.501,4.58
2005,46.030,6.900,4.42
2005,37.970,14.250,3.86
2005,42.738,12.760,4.66
2006,43.396,13.488,4.51
2006,43.957,11.798,4.52
2006,39.572,17.140,4.84
2006,41.801,15.903,4.63
2006,39.709,16.623,4.79
2006,42.074,15.746,4.30
2006,43.647,13.003,4.47
2006,35.883,12.679,4.79
2006,36.232,15.796,4.88
2006,42.008,16.281,4.55